date,maxtempC,mintempC,avgtempC,sunHour,humidity,pressure
2018-01-01,8,6,7,5.0,69,999
2018-01-02,12,4,8,2.0,81,1005
2018-01-03,12,7,9,8.0,60,996
2018-01-04,12,7,8,1.0,78,995
2018-01-05,9,4,7,8.0,73,995
2018-01-06,6,2,4,5.0,76,1009
2018-01-07,6,3,4,8.0,61,1025
2018-01-08,6,3,4,1.0,80,1021
2018-01-09,7,4,5,1.0,90,1008
2018-01-10,9,5,8,8.0,91,1005
2018-01-11,8,4,6,1.0,92,1018
2018-01-12,8,6,7,8.0,87,1025
2018-01-13,7,5,6,1.0,80,1020
2018-01-14,7,3,5,4.0,77,1018
2018-01-15,11,5,8,2.0,80,999
2018-01-16,7,4,6,8.0,62,995
2018-01-17,7,3,5,9.0,59,1004
2018-01-18,11,3,7,8.0,67,1000
2018-01-19,7,2,4,9.0,68,1009
2018-01-20,5,2,3,1.0,84,1003
2018-01-21,9,2,4,1.0,87,1011
2018-01-22,10,5,8,9.0,83,1012
2018-01-23,12,5,9,1.0,90,1016
2018-01-24,14,8,11,1.0,77,1007
2018-01-25,10,6,8,9.0,71,1008
2018-01-26,8,2,5,9.0,82,1018
2018-01-27,11,4,8,3.0,85,1026
2018-01-28,12,9,11,1.0,87,1030
2018-01-29,12,6,10,1.0,76,1028
2018-01-30,9,3,6,9.0,77,1026
2018-01-31,10,4,8,4.0,67,1005
2018-02-01,7,3,5,8.0,64,1003
2018-02-02,7,3,5,6.0,70,1010
2018-02-03,5,1,4,1.0,80,1008
2018-02-04,6,2,3,4.0,68,1023
2018-02-05,5,0,2,7.0,68,1026
2018-02-06,4,-1,1,9.0,63,1018
2018-02-07,5,-0,2,10.0,64,1020
2018-02-08,7,-1,3,6.0,70,1018
2018-02-09,6,2,5,5.0,72,1010
2018-02-10,10,-1,5,1.0,80,1011
2018-02-11,10,2,5,10.0,60,1004
2018-02-12,7,1,3,9.0,62,1014
2018-02-13,6,3,5,1.0,76,1003
2018-02-14,8,0,4,3.0,78,1005
2018-02-15,10,4,8,10.0,72,1010
2018-02-16,10,2,5,10.0,68,1024
2018-02-17,10,1,5,10.0,73,1022
2018-02-18,10,2,6,4.0,81,1022
2018-02-19,10,6,8,1.0,93,1017
2018-02-20,9,6,8,1.0,78,1020
2018-02-21,7,3,5,6.0,73,1026
2018-02-22,6,2,4,6.0,65,1024
2018-02-23,5,1,3,11.0,62,1021
2018-02-24,5,0,3,10.0,54,1022
2018-02-25,4,0,2,11.0,53,1028
2018-02-26,1,-2,0,1.0,56,1030
2018-02-27,1,-3,-1,6.0,59,1024
2018-02-28,-1,-3,-3,1.0,59,1017
2018-03-01,-0,-4,-2,1.0,76,1002
2018-03-02,0,-1,-1,1.0,83,993
2018-03-03,4,1,2,1.0,94,993
2018-03-04,8,2,5,1.0,93,990
2018-03-05,10,4,7,5.0,82,989
2018-03-06,10,5,7,7.0,77,988
2018-03-07,10,4,6,8.0,74,994
2018-03-08,9,4,7,11.0,66,997
2018-03-09,10,2,7,4.0,82,1001
2018-03-10,13,8,11,1.0,89,995
2018-03-11,12,6,9,6.0,84,991
2018-03-12,11,7,9,1.0,84,989
2018-03-13,12,5,8,9.0,73,1007
2018-03-14,12,4,8,12.0,68,1003
2018-03-15,13,8,10,2.0,76,990
2018-03-16,13,7,10,10.0,73,999
2018-03-17,7,-1,2,1.0,74,1006
2018-03-18,0,-1,-0,1.0,78,1009
2018-03-19,3,-1,1,12.0,64,1016
2018-03-20,7,1,4,7.0,73,1028
2018-03-21,10,1,5,11.0,67,1031
2018-03-22,11,4,7,7.0,71,1019
2018-03-23,12,6,9,3.0,69,1001
2018-03-24,10,7,8,1.0,79,1000
2018-03-25,13,6,9,4.0,71,1011
2018-03-26,13,3,8,11.0,58,1017
2018-03-27,13,6,9,3.0,75,1007
2018-03-28,8,3,6,5.0,73,1003
2018-03-29,9,1,5,5.0,75,1002
2018-03-30,8,3,6,1.0,85,995
2018-03-31,9,4,6,2.0,78,998
2018-04-01,8,4,6,4.0,69,1011
2018-04-02,10,5,8,1.0,88,999
2018-04-03,14,8,11,4.0,80,995
2018-04-04,11,7,10,1.0,78,995
2018-04-05,12,4,8,12.0,57,1014
2018-04-06,16,6,10,13.0,66,1011
2018-04-07,16,8,12,5.0,80,1006
2018-04-08,11,9,10,1.0,86,1008
2018-04-09,12,8,9,1.0,86,1006
2018-04-10,14,8,11,3.0,83,1002
2018-04-11,14,8,11,6.0,82,1007
2018-04-12,12,8,9,1.0,85,1004
2018-04-13,13,7,10,1.0,76,1008
2018-04-14,18,8,13,13.0,71,1016
2018-04-15,15,8,12,11.0,76,1010
2018-04-16,15,9,11,12.0,66,1014
2018-04-17,18,10,14,13.0,63,1020
2018-04-18,23,12,17,15.0,62,1026
2018-04-19,27,13,20,15.0,55,1023
2018-04-20,25,14,19,15.0,63,1023
2018-04-21,24,12,18,15.0,59,1020
2018-04-22,22,12,18,13.0,60,1011
2018-04-23,16,9,12,15.0,65,1016
2018-04-24,15,11,13,3.0,77,1013
2018-04-25,15,9,12,13.0,62,1012
2018-04-26,15,8,11,13.0,59,1016
2018-04-27,13,8,10,1.0,77,1008
2018-04-28,11,8,10,1.0,80,1009
2018-04-29,8,6,7,1.0,79,1010
2018-04-30,8,6,7,1.0,71,1005
2018-05-01,14,4,10,15.0,59,1009
2018-05-02,13,9,11,8.0,70,1007
2018-05-03,17,6,12,13.0,59,1019
2018-05-04,19,9,15,14.0,64,1023
2018-05-05,22,12,16,15.0,51,1025
2018-05-06,25,11,18,15.0,50,1022
2018-05-07,27,14,20,15.0,43,1018
2018-05-08,25,14,19,15.0,57,1010
2018-05-09,19,10,15,15.0,59,1009
2018-05-10,17,11,14,15.0,55,1015
2018-05-11,18,9,14,14.0,57,1016
2018-05-12,15,10,13,3.0,76,1012
2018-05-13,17,10,14,13.0,63,1015
2018-05-14,20,10,15,15.0,49,1020
2018-05-15,23,10,16,15.0,57,1020
2018-05-16,16,9,13,5.0,66,1024
2018-05-17,17,8,12,15.0,61,1027
2018-05-18,17,7,12,15.0,52,1026
2018-05-19,21,10,15,15.0,54,1024
2018-05-20,21,11,16,15.0,59,1022
2018-05-21,23,11,17,13.0,59,1016
2018-05-22,22,12,16,15.0,64,1017
2018-05-23,20,11,15,15.0,70,1022
2018-05-24,23,11,16,10.0,71,1020
2018-05-25,22,13,17,6.0,70,1018
2018-05-26,25,14,19,13.0,68,1019
2018-05-27,26,17,22,16.0,65,1016
2018-05-28,26,17,21,17.0,69,1018
2018-05-29,21,15,17,7.0,74,1016
2018-05-30,22,14,18,2.0,76,1013
2018-05-31,23,16,19,10.0,71,1015
2018-06-01,22,17,19,16.0,72,1018
2018-06-02,23,16,19,16.0,67,1018
2018-06-03,25,15,20,17.0,60,1018
2018-06-04,20,15,17,3.0,76,1016
2018-06-05,17,13,15,3.0,73,1017
2018-06-06,22,10,16,17.0,61,1016
2018-06-07,23,13,18,13.0,64,1016
2018-06-08,23,14,18,14.0,65,1017
2018-06-09,23,13,18,16.0,64,1016
2018-06-10,22,14,18,17.0,65,1015
2018-06-11,23,13,18,17.0,57,1014
2018-06-12,18,13,16,11.0,64,1017
2018-06-13,22,12,17,14.0,55,1018
2018-06-14,21,15,17,9.0,67,1013
2018-06-15,22,13,18,15.0,54,1016
2018-06-16,18,14,16,8.0,64,1015
2018-06-17,18,13,16,2.0,72,1016
2018-06-18,23,16,18,4.0,74,1019
2018-06-19,24,18,20,9.0,72,1022
2018-06-20,23,16,19,5.0,76,1020
2018-06-21,20,13,16,17.0,49,1025
2018-06-22,22,12,17,17.0,52,1030
2018-06-23,23,12,18,16.0,50,1028
2018-06-24,25,14,19,17.0,48,1026
2018-06-25,30,16,23,17.0,51,1026
2018-06-26,27,17,22,17.0,53,1027
2018-06-27,25,14,19,17.0,56,1026
2018-06-28,27,14,20,17.0,60,1024
2018-06-29,27,15,20,17.0,55,1022
2018-06-30,26,14,20,17.0,58,1017
2018-07-01,28,17,23,17.0,54,1014
2018-07-02,26,18,22,17.0,43,1016
2018-07-03,25,16,20,17.0,48,1018
2018-07-04,26,14,20,15.0,55,1016
2018-07-05,28,18,24,17.0,52,1016
2018-07-06,30,18,24,17.0,49,1021
2018-07-07,30,20,25,17.0,52,1024
2018-07-08,29,19,24,17.0,50,1026
2018-07-09,27,19,23,8.0,53,1026
2018-07-10,22,16,19,16.0,59,1024
2018-07-11,24,14,19,17.0,61,1022
2018-07-12,25,15,20,17.0,57,1022
2018-07-13,26,17,21,16.0,56,1022
2018-07-14,27,17,22,9.0,57,1020
2018-07-15,29,19,24,16.0,45,1016
2018-07-16,29,19,24,16.0,49,1014
2018-07-17,22,16,20,14.0,58,1016
2018-07-18,25,17,21,12.0,54,1019
2018-07-19,26,17,22,11.0,50,1019
2018-07-20,25,19,22,15.0,54,1015
2018-07-21,27,18,23,16.0,54,1014
2018-07-22,28,19,23,12.0,60,1016
2018-07-23,31,20,25,16.0,55,1016
2018-07-24,29,19,24,16.0,56,1015
2018-07-25,30,20,25,15.0,53,1017
2018-07-26,33,21,27,15.0,50,1013
2018-07-27,31,20,25,13.0,55,1009
2018-07-28,22,18,20,14.0,55,1007
2018-07-29,20,17,18,1.0,78,1007
2018-07-30,24,18,21,6.0,67,1011
2018-07-31,25,17,21,13.0,55,1016
2018-08-01,25,15,20,15.0,54,1021
2018-08-02,29,16,23,15.0,56,1023
2018-08-03,32,20,26,15.0,55,1022
2018-08-04,29,20,25,14.0,53,1023
2018-08-05,29,19,24,15.0,49,1023
2018-08-06,32,21,26,15.0,45,1015
2018-08-07,31,20,25,13.0,46,1008
2018-08-08,23,17,20,15.0,54,1011
2018-08-09,18,15,17,8.0,67,1014
2018-08-10,20,13,16,9.0,61,1018
2018-08-11,22,13,18,10.0,58,1021
2018-08-12,20,18,19,5.0,72,1011
2018-08-13,24,16,20,14.0,68,1007
2018-08-14,23,16,20,12.0,64,1016
2018-08-15,23,17,19,4.0,73,1017
2018-08-16,20,16,18,5.0,73,1014
2018-08-17,22,13,18,10.0,59,1019
2018-08-18,22,16,19,1.0,71,1021
2018-08-19,23,17,20,4.0,75,1019
2018-08-20,24,19,21,6.0,72,1020
2018-08-21,24,19,21,7.0,69,1019
2018-08-22,25,16,21,13.0,67,1017
2018-08-23,23,16,20,11.0,65,1013
2018-08-24,19,13,16,14.0,56,1013
2018-08-25,19,10,15,14.0,55,1015
2018-08-26,18,13,15,1.0,73,1010
2018-08-27,19,16,17,8.0,66,1012
2018-08-28,21,15,18,13.0,63,1017
2018-08-29,20,15,17,12.0,63,1016
2018-08-30,21,12,17,13.0,50,1023
2018-08-31,21,13,17,7.0,59,1024
2018-09-01,23,13,18,13.0,54,1025
2018-09-02,23,14,19,13.0,49,1024
2018-09-03,23,14,19,7.0,47,1021
2018-09-04,20,14,17,9.0,61,1021
2018-09-05,20,14,18,13.0,66,1020
2018-09-06,22,14,18,8.0,61,1016
2018-09-07,19,10,15,13.0,55,1016
2018-09-08,20,11,15,9.0,66,1018
2018-09-09,21,15,18,11.0,67,1018
2018-09-10,21,13,17,13.0,66,1021
2018-09-11,21,17,19,1.0,79,1019
2018-09-12,18,14,16,10.0,62,1022
2018-09-13,21,12,16,13.0,52,1023
2018-09-14,18,12,16,10.0,60,1021
2018-09-15,20,12,16,11.0,66,1023
2018-09-16,23,14,18,13.0,66,1019
2018-09-17,24,17,20,13.0,63,1014
2018-09-18,22,18,20,7.0,66,1009
2018-09-19,22,17,19,6.0,69,1012
2018-09-20,21,18,19,1.0,72,1009
2018-09-21,19,12,15,12.0,54,1009
2018-09-22,13,12,12,1.0,75,1017
2018-09-23,14,10,12,6.0,69,1019
2018-09-24,16,8,12,12.0,53,1036
2018-09-25,17,9,12,12.0,50,1037
2018-09-26,21,9,15,12.0,57,1032
2018-09-27,22,12,17,11.0,51,1026
2018-09-28,17,11,14,12.0,58,1030
2018-09-29,18,9,13,12.0,57,1028
2018-09-30,15,7,12,8.0,61,1020
2018-10-01,15,8,12,11.0,58,1025
2018-10-02,19,11,15,4.0,73,1021
2018-10-03,19,11,15,11.0,72,1026
2018-10-04,20,11,15,11.0,79,1024
2018-10-05,22,11,16,11.0,73,1015
2018-10-06,14,10,12,1.0,78,1011
2018-10-07,16,8,11,10.0,59,1022
2018-10-08,16,9,13,11.0,70,1021
2018-10-09,21,11,15,11.0,69,1018
2018-10-10,22,13,17,11.0,71,1012
2018-10-11,21,16,18,7.0,70,1005
2018-10-12,21,15,19,5.0,61,1010
2018-10-13,24,20,21,8.0,61,1010
2018-10-14,19,12,15,1.0,80,1006
2018-10-15,15,12,14,1.0,86,1011
2018-10-16,20,13,16,11.0,80,1016
2018-10-17,15,13,14,1.0,84,1020
2018-10-18,15,11,13,10.0,70,1026
2018-10-19,17,9,12,10.0,62,1027
2018-10-20,18,8,13,10.0,68,1031
2018-10-21,18,10,14,10.0,72,1028
2018-10-22,14,8,11,10.0,56,1036
2018-10-23,16,8,12,10.0,66,1031
2018-10-24,17,10,14,10.0,74,1028
2018-10-25,14,7,11,10.0,75,1021
2018-10-26,11,6,9,7.0,67,1012
2018-10-27,8,4,6,9.0,64,1014
2018-10-28,10,5,7,10.0,64,1018
2018-10-29,9,4,6,10.0,61,1007
2018-10-30,9,5,7,1.0,74,997
2018-10-31,12,3,8,10.0,71,1007
2018-11-01,13,7,10,4.0,84,1006
2018-11-02,11,5,7,10.0,65,1024
2018-11-03,12,5,9,8.0,68,1023
2018-11-04,13,9,10,9.0,73,1011
2018-11-05,15,8,12,9.0,83,1004
2018-11-06,15,11,13,2.0,85,1000
2018-11-07,15,10,13,1.0,74,998
2018-11-08,13,8,11,8.0,66,1014
2018-11-09,13,8,11,6.0,77,1005
2018-11-10,14,11,12,9.0,78,994
2018-11-11,14,10,12,8.0,72,999
2018-11-12,14,10,12,8.0,75,1009
2018-11-13,13,9,11,9.0,73,1020
2018-11-14,14,10,12,9.0,77,1022
2018-11-15,15,11,12,7.0,90,1021
2018-11-16,13,10,11,9.0,87,1025
2018-11-17,12,8,9,9.0,71,1027
2018-11-18,11,7,8,9.0,60,1027
2018-11-19,9,6,7,1.0,64,1020
2018-11-20,6,4,5,1.0,68,1009
2018-11-21,7,2,4,5.0,71,1012
2018-11-22,7,2,4,5.0,81,1017
2018-11-23,9,5,7,6.0,89,1014
2018-11-24,10,7,8,1.0,85,1010
2018-11-25,8,7,7,1.0,77,1011
2018-11-26,8,4,6,8.0,82,1013
2018-11-27,10,3,6,5.0,87,1014
2018-11-28,14,9,12,1.0,87,1007
2018-11-29,14,10,13,1.0,77,1002
2018-11-30,11,7,10,8.0,72,1007
2018-12-01,13,7,10,1.0,86,1004
2018-12-02,15,12,14,1.0,84,997
2018-12-03,14,8,11,1.0,76,1001
2018-12-04,8,4,7,7.0,74,1020
2018-12-05,12,7,11,1.0,91,1014
2018-12-06,13,10,12,1.0,90,1014
2018-12-07,14,8,11,4.0,71,1004
2018-12-08,12,9,10,4.0,68,1003
2018-12-09,11,7,10,6.0,67,1009
2018-12-10,9,5,7,7.0,79,1026
2018-12-11,8,4,6,8.0,80,1025
2018-12-12,7,4,6,5.0,74,1022
2018-12-13,6,3,4,8.0,65,1018
2018-12-14,5,1,3,4.0,68,1023
2018-12-15,8,2,4,2.0,75,1013
2018-12-16,9,4,7,7.0,86,1006
2018-12-17,9,5,7,7.0,85,1016
2018-12-18,10,9,9,1.0,80,1010
2018-12-19,10,8,9,7.0,80,1005
2018-12-20,10,7,9,7.0,78,1006
2018-12-21,13,10,11,2.0,80,1002
2018-12-22,11,8,10,7.0,80,1015
2018-12-23,12,7,9,1.0,89,1018
2018-12-24,9,4,6,7.0,82,1032
2018-12-25,8,3,6,6.0,87,1034
2018-12-26,9,5,8,2.0,87,1030
2018-12-27,7,4,6,6.0,79,1026
2018-12-28,9,5,7,3.0,91,1030
2018-12-29,12,6,9,2.0,93,1032
2018-12-30,11,6,9,5.0,91,1035
2018-12-31,9,7,8,8.0,87,1036
2019-01-01,10,6,8,6.0,80,1036
2019-01-02,6,2,4,8.0,74,1043
2019-01-03,5,1,3,7.0,75,1043
2019-01-04,3,-0,2,7.0,77,1042
2019-01-05,6,1,3,6.0,83,1039
2019-01-06,8,4,6,1.0,87,1036
2019-01-07,10,4,7,5.0,90,1032
2019-01-08,8,4,7,8.0,74,1028
2019-01-09,6,3,4,6.0,73,1029
2019-01-10,6,1,4,1.0,82,1030
2019-01-11,8,5,6,6.0,88,1030
2019-01-12,9,5,8,1.0,84,1023
2019-01-13,11,9,10,1.0,76,1014
2019-01-14,9,5,7,4.0,72,1020
2019-01-15,8,3,6,6.0,86,1019
2019-01-16,10,4,8,1.0,81,1006
2019-01-17,5,1,3,9.0,65,1011
2019-01-18,6,0,3,3.0,63,1016
2019-01-19,5,2,4,1.0,75,1010
2019-01-20,6,0,2,9.0,73,1017
2019-01-21,5,0,3,9.0,76,1021
2019-01-22,6,0,4,8.0,76,1002
2019-01-23,4,-1,1,9.0,77,1002
2019-01-24,5,-2,2,3.0,83,1011
2019-01-25,9,2,6,2.0,94,1014
2019-01-26,9,6,8,2.0,87,1002
2019-01-27,8,4,6,3.0,68,991
2019-01-28,6,0,3,9.0,63,1005
2019-01-29,6,-0,3,1.0,75,999
2019-01-30,5,-0,2,9.0,73,995
2019-01-31,4,-2,1,5.0,74,990
2019-02-01,3,1,2,1.0,88,987
2019-02-02,4,1,2,8.0,80,1006
2019-02-03,5,-2,2,9.0,73,1023
2019-02-04,9,5,7,1.0,90,1019
2019-02-05,8,4,6,3.0,91,1023
2019-02-06,11,8,9,9.0,88,1016
2019-02-07,10,7,8,9.0,66,1006
2019-02-08,11,8,10,1.0,79,1000
2019-02-09,10,7,8,9.0,64,1000
2019-02-10,8,4,7,3.0,76,997
2019-02-11,10,3,5,10.0,76,1023
2019-02-12,11,3,7,10.0,82,1033
2019-02-13,11,5,7,5.0,83,1033
2019-02-14,13,3,7,10.0,75,1032
2019-02-15,14,4,8,10.0,75,1027
2019-02-16,13,6,9,3.0,88,1022
2019-02-17,13,7,10,8.0,80,1016
2019-02-18,11,6,9,4.0,80,1015
2019-02-19,10,4,7,7.0,73,1018
2019-02-20,11,7,9,2.0,76,1020
2019-02-21,14,7,10,10.0,86,1026
2019-02-22,14,6,9,10.0,73,1034
2019-02-23,16,7,11,11.0,76,1034
2019-02-24,16,6,10,11.0,63,1035
2019-02-25,18,5,11,11.0,54,1036
2019-02-26,18,7,12,11.0,58,1032
2019-02-27,18,8,12,11.0,67,1025
2019-02-28,13,6,9,4.0,78,1016
2019-03-01,11,9,10,4.0,78,1018
2019-03-02,13,8,11,4.0,79,1010
2019-03-03,13,10,12,1.0,78,999
2019-03-04,10,5,8,7.0,64,994
2019-03-05,11,4,8,9.0,69,1002
2019-03-06,13,9,11,1.0,80,990
2019-03-07,11,6,9,8.0,66,993
2019-03-08,10,5,8,9.0,74,1010
2019-03-09,13,7,10,10.0,67,1012
2019-03-10,11,5,8,9.0,63,1009
2019-03-11,10,4,7,11.0,53,1022
2019-03-12,10,5,8,1.0,71,1007
2019-03-13,11,6,8,3.0,61,1008
2019-03-14,14,8,10,7.0,67,1006
2019-03-15,14,10,12,1.0,76,1007
2019-03-16,11,10,11,1.0,77,1002
2019-03-17,10,5,7,11.0,61,1005
2019-03-18,11,5,8,1.0,69,1020
2019-03-19,12,6,9,1.0,81,1027
2019-03-20,14,8,11,1.0,80,1032
2019-03-21,15,8,11,12.0,76,1033
2019-03-22,12,9,11,7.0,79,1029
2019-03-23,13,7,10,7.0,68,1031
2019-03-24,14,5,9,13.0,58,1030
2019-03-25,13,6,9,13.0,59,1032
2019-03-26,12,3,8,8.0,64,1034
2019-03-27,12,5,9,6.0,67,1035
2019-03-28,14,5,10,2.0,65,1035
2019-03-29,17,7,12,13.0,65,1029
2019-03-30,18,8,13,11.0,64,1021
2019-03-31,12,6,9,6.0,70,1024
2019-04-01,14,5,9,13.0,65,1020
2019-04-02,9,4,7,6.0,71,1004
2019-04-03,10,2,5,11.0,59,999
2019-04-04,10,2,7,4.0,66,996
2019-04-05,13,7,10,5.0,57,1002
2019-04-06,12,6,9,3.0,78,1006
2019-04-07,15,7,11,5.0,80,1008
2019-04-08,16,7,11,5.0,76,1011
2019-04-09,13,7,10,4.0,75,1014
2019-04-10,12,6,8,13.0,60,1020
2019-04-11,12,3,7,13.0,59,1026
2019-04-12,10,3,7,7.0,59,1027
2019-04-13,10,3,6,8.0,56,1027
2019-04-14,10,2,6,12.0,57,1025
2019-04-15,13,5,9,13.0,59,1020
2019-04-16,16,8,11,4.0,76,1015
2019-04-17,18,6,12,13.0,66,1020
2019-04-18,19,10,14,3.0,63,1023
2019-04-19,22,10,15,13.0,57,1028
2019-04-20,23,9,16,15.0,54,1029
2019-04-21,23,10,16,15.0,49,1020
2019-04-22,23,10,17,15.0,47,1006
2019-04-23,21,12,16,15.0,54,997
2019-04-24,18,10,13,8.0,67,995
2019-04-25,16,10,13,13.0,64,1000
2019-04-26,16,8,12,15.0,65,1009
2019-04-27,12,8,10,7.0,57,1010
2019-04-28,14,8,11,6.0,63,1020
2019-04-29,15,6,11,15.0,66,1026
2019-04-30,18,10,13,15.0,59,1025
2019-05-01,17,8,13,4.0,65,1018
2019-05-02,16,9,13,8.0,64,1014
2019-05-03,16,7,11,6.0,68,1015
2019-05-04,11,6,9,13.0,53,1019
2019-05-05,12,5,9,10.0,56,1025
2019-05-06,12,7,10,5.0,56,1022
2019-05-07,15,7,11,11.0,57,1014
2019-05-08,16,10,12,6.0,70,995
2019-05-09,16,8,12,12.0,71,998
2019-05-10,16,8,12,11.0,65,1009
2019-05-11,16,8,12,12.0,63,1020
2019-05-12,17,7,12,15.0,55,1036
2019-05-13,16,7,12,15.0,50,1039
2019-05-14,17,8,13,15.0,55,1034
2019-05-15,19,9,14,9.0,56,1027
2019-05-16,17,9,13,15.0,56,1019
2019-05-17,14,9,12,1.0,79,1009
2019-05-18,18,10,14,12.0,66,1007
2019-05-19,19,11,15,15.0,63,1010
2019-05-20,20,11,16,14.0,63,1013
2019-05-21,21,11,16,15.0,55,1018
2019-05-22,20,11,16,11.0,47,1020
2019-05-23,22,11,17,16.0,51,1017
2019-05-24,22,12,17,16.0,60,1017
2019-05-25,22,13,18,13.0,59,1018
2019-05-26,20,14,17,10.0,74,1014
2019-05-27,19,12,15,17.0,60,1010
2019-05-28,18,10,14,11.0,61,1012
2019-05-29,17,10,13,8.0,72,1019
2019-05-30,23,15,18,6.0,74,1021
2019-05-31,19,13,16,9.0,73,1024
2019-06-01,26,13,20,17.0,59,1019
2019-06-02,25,16,20,13.0,63,1010
2019-06-03,19,13,16,17.0,59,1012
2019-06-04,17,11,15,10.0,76,1006
2019-06-05,18,13,15,8.0,66,1006
2019-06-06,18,11,15,16.0,55,1010
2019-06-07,17,12,14,8.0,72,1002
2019-06-08,18,12,15,11.0,65,1011
2019-06-09,20,10,15,12.0,58,1020
2019-06-10,13,11,12,1.0,80,1014
2019-06-11,18,13,14,1.0,75,1012
2019-06-12,16,12,14,7.0,78,1010
2019-06-13,15,12,14,1.0,77,1006
2019-06-14,19,13,15,9.0,71,1010
2019-06-15,19,12,15,15.0,69,1013
2019-06-16,20,11,16,12.0,71,1017
2019-06-17,20,13,16,12.0,66,1018
2019-06-18,21,12,16,13.0,67,1014
2019-06-19,22,14,17,8.0,76,1008
2019-06-20,20,15,17,17.0,62,1013
2019-06-21,20,12,17,17.0,56,1019
2019-06-22,21,13,17,17.0,55,1021
2019-06-23,23,14,19,15.0,69,1017
2019-06-24,24,18,21,16.0,72,1016
2019-06-25,22,18,20,1.0,81,1019
2019-06-26,21,15,18,12.0,76,1027
2019-06-27,21,14,17,17.0,66,1028
2019-06-28,22,13,17,17.0,69,1024
2019-06-29,31,16,24,17.0,62,1015
2019-06-30,23,17,20,16.0,60,1016
