date,maxtempC,mintempC,avgtempC,sunHour,humidity,pressure
2019-07-01,21,15,18,13.0,62,1020
2019-07-02,22,14,18,16.0,59,1025
2019-07-03,21,14,18,15.0,59,1026
2019-07-04,26,14,20,17.0,52,1025
2019-07-05,26,16,21,17.0,54,1018
2019-07-06,24,16,20,8.0,68,1014
2019-07-07,19,15,17,1.0,65,1017
2019-07-08,21,14,18,8.0,56,1021
2019-07-09,22,16,18,1.0,66,1021
2019-07-10,25,17,21,13.0,65,1018
2019-07-11,26,17,21,16.0,57,1013
2019-07-12,24,17,20,17.0,61,1015
2019-07-13,23,15,19,11.0,67,1021
2019-07-14,22,16,18,14.0,64,1023
2019-07-15,21,14,17,10.0,66,1022
2019-07-16,26,14,20,16.0,55,1019
2019-07-17,25,16,21,15.0,56,1014
2019-07-18,23,16,19,9.0,67,1010
2019-07-19,19,15,18,1.0,77,1011
2019-07-20,23,18,20,11.0,70,1009
2019-07-21,22,15,19,12.0,65,1020
2019-07-22,26,16,22,16.0,69,1022
2019-07-23,32,18,25,16.0,55,1017
2019-07-24,30,22,26,15.0,52,1012
2019-07-25,36,22,29,15.0,45,1010
2019-07-26,26,20,24,11.0,59,1010
2019-07-27,20,17,19,1.0,76,1006
2019-07-28,21,16,18,6.0,69,1006
2019-07-29,25,15,20,15.0,56,1009
2019-07-30,21,17,19,1.0,70,1006
2019-07-31,22,16,19,8.0,64,1012
2019-08-01,24,16,20,13.0,66,1017
2019-08-02,24,16,20,15.0,63,1019
2019-08-03,25,16,20,15.0,63,1019
2019-08-04,24,16,21,15.0,65,1013
2019-08-05,25,16,20,10.0,64,1010
2019-08-06,23,16,20,10.0,63,1008
2019-08-07,23,16,19,13.0,63,1007
2019-08-08,24,15,20,14.0,64,1009
2019-08-09,24,19,21,10.0,65,1001
2019-08-10,22,17,19,3.0,63,1005
2019-08-11,22,16,19,13.0,62,1011
2019-08-12,20,14,17,11.0,59,1014
2019-08-13,21,13,17,15.0,55,1017
2019-08-14,18,14,16,1.0,82,1012
2019-08-15,22,16,19,10.0,64,1012
2019-08-16,19,14,17,1.0,76,1011
2019-08-17,23,17,19,15.0,66,1005
2019-08-18,21,15,18,11.0,63,1005
2019-08-19,21,14,17,12.0,61,1014
2019-08-20,21,13,17,15.0,57,1023
2019-08-21,22,13,17,15.0,62,1026
2019-08-22,24,14,19,15.0,61,1024
2019-08-23,26,16,21,15.0,59,1024
2019-08-24,29,15,22,13.0,47,1019
2019-08-25,32,17,24,14.0,45,1018
2019-08-26,32,20,25,14.0,43,1017
2019-08-27,32,20,25,13.0,47,1014
2019-08-28,25,18,21,12.0,62,1014
2019-08-29,23,15,19,13.0,57,1019
2019-08-30,24,15,19,13.0,63,1020
2019-08-31,24,15,19,13.0,62,1012
2019-09-01,19,13,17,11.0,52,1018
2019-09-02,21,11,17,9.0,58,1023
2019-09-03,21,15,18,8.0,64,1022
2019-09-04,20,15,17,10.0,62,1015
2019-09-05,18,13,15,13.0,55,1024
2019-09-06,18,11,15,4.0,70,1022
2019-09-07,18,11,15,10.0,61,1023
2019-09-08,20,10,15,13.0,53,1023
2019-09-09,15,12,14,3.0,72,1014
2019-09-10,20,11,15,10.0,68,1018
2019-09-11,21,14,17,3.0,72,1020
2019-09-12,22,15,19,4.0,75,1027
2019-09-13,21,15,18,9.0,57,1033
2019-09-14,25,13,18,13.0,43,1032
2019-09-15,25,13,19,13.0,59,1024
2019-09-16,19,16,17,1.0,76,1022
2019-09-17,20,12,15,13.0,59,1025
2019-09-18,20,9,14,13.0,54,1029
2019-09-19,22,11,16,13.0,60,1031
2019-09-20,20,12,16,13.0,60,1025
2019-09-21,24,13,19,13.0,50,1012
2019-09-22,21,16,19,7.0,73,1004
2019-09-23,19,14,17,9.0,74,1010
2019-09-24,20,16,17,7.0,78,1002
2019-09-25,20,15,17,4.0,77,1000
2019-09-26,20,15,18,8.0,72,1003
2019-09-27,18,14,16,5.0,69,1004
2019-09-28,18,13,16,1.0,70,1008
2019-09-29,19,14,17,1.0,79,998
2019-09-30,18,11,15,6.0,77,1008
2019-10-01,20,12,16,7.0,74,1000
2019-10-02,15,9,11,11.0,58,1017
2019-10-03,15,8,11,8.0,63,1018
2019-10-04,15,11,14,4.0,78,1006
2019-10-05,16,10,13,1.0,77,1014
2019-10-06,16,13,14,9.0,75,1010
2019-10-07,15,11,13,5.0,82,1014
2019-10-08,17,12,14,10.0,69,1007
2019-10-09,15,11,13,8.0,68,1005
2019-10-10,16,10,13,9.0,71,1011
2019-10-11,16,14,16,1.0,80,1007
2019-10-12,14,11,13,3.0,84,1007
2019-10-13,16,11,14,4.0,82,1004
2019-10-14,16,11,13,1.0,86,1006
2019-10-15,17,12,14,8.0,78,1004
2019-10-16,16,11,14,3.0,74,1003
2019-10-17,14,9,12,9.0,71,1005
2019-10-18,15,11,13,9.0,68,1000
2019-10-19,15,9,12,10.0,71,1001
2019-10-20,12,7,10,10.0,78,1010
2019-10-21,13,11,12,1.0,79,1018
2019-10-22,15,7,11,10.0,70,1023
2019-10-23,14,7,11,1.0,83,1013
2019-10-24,13,10,12,2.0,88,1005
2019-10-25,16,10,13,1.0,81,1011
2019-10-26,16,9,14,1.0,76,1008
2019-10-27,12,6,9,8.0,64,1023
2019-10-28,11,4,8,7.0,72,1024
2019-10-29,12,7,10,9.0,67,1025
2019-10-30,11,9,10,5.0,66,1024
2019-10-31,12,8,10,10.0,70,1019
2019-11-01,15,10,13,1.0,92,999
2019-11-02,15,10,12,2.0,71,981
2019-11-03,13,8,10,9.0,74,981
2019-11-04,13,8,10,6.0,78,984
2019-11-05,12,8,10,1.0,85,996
2019-11-06,10,6,8,6.0,73,1003
2019-11-07,10,6,9,7.0,75,993
2019-11-08,9,4,7,3.0,78,1006
2019-11-09,8,3,5,4.0,79,1007
2019-11-10,11,6,8,7.0,72,1011
2019-11-11,9,6,8,2.0,74,1002
2019-11-12,8,4,6,5.0,73,999
2019-11-13,9,4,7,4.0,78,998
2019-11-14,9,5,7,9.0,76,995
2019-11-15,8,4,6,1.0,77,1003
2019-11-16,9,5,7,7.0,72,1006
2019-11-17,8,3,5,1.0,78,1012
2019-11-18,8,0,5,9.0,78,1014
2019-11-19,7,2,4,7.0,70,1014
2019-11-20,7,5,6,9.0,72,1013
2019-11-21,8,5,6,1.0,84,1003
2019-11-22,10,7,9,1.0,80,997
2019-11-23,10,7,9,1.0,83,994
2019-11-24,11,8,10,3.0,89,1003
2019-11-25,12,10,10,1.0,90,1002
2019-11-26,13,9,11,1.0,89,995
2019-11-27,12,9,11,4.0,86,984
2019-11-28,10,8,9,1.0,81,995
2019-11-29,9,4,6,8.0,73,1015
2019-11-30,9,2,5,8.0,77,1021
2019-12-01,8,4,5,5.0,72,1023
2019-12-02,7,1,3,8.0,77,1031
2019-12-03,7,2,4,8.0,86,1027
2019-12-04,7,3,5,8.0,85,1021
2019-12-05,8,2,5,8.0,84,1019
2019-12-06,12,8,11,1.0,83,1007
2019-12-07,10,6,8,8.0,83,1012
2019-12-08,12,7,10,8.0,71,999
2019-12-09,9,4,7,8.0,67,1009
2019-12-10,12,2,8,1.0,80,1014
2019-12-11,9,4,6,8.0,74,1005
2019-12-12,9,2,6,1.0,84,989
2019-12-13,8,6,7,2.0,73,979
2019-12-14,8,6,7,8.0,68,989
2019-12-15,9,5,8,8.0,69,995
2019-12-16,9,7,8,2.0,83,1000
2019-12-17,8,5,7,2.0,87,1000
2019-12-18,10,4,7,7.0,85,1008
2019-12-19,12,10,11,1.0,83,996
2019-12-20,10,6,9,5.0,85,981
2019-12-21,10,6,9,6.0,83,979
2019-12-22,9,8,8,6.0,81,984
2019-12-23,9,6,8,7.0,79,1007
2019-12-24,11,8,9,3.0,81,1008
2019-12-25,8,3,6,7.0,81,1023
2019-12-26,10,3,7,1.0,84,1017
2019-12-27,9,7,8,7.0,86,1028
2019-12-28,9,6,8,7.0,90,1036
2019-12-29,9,5,7,7.0,85,1033
2019-12-30,11,5,7,7.0,85,1029
2019-12-31,9,5,7,1.0,90,1031
2020-01-01,8,6,7,8.0,81,1030
2020-01-02,10,5,8,1.0,87,1020
2020-01-03,11,5,8,4.0,72,1023
2020-01-04,8,4,5,8.0,80,1034
2020-01-05,8,4,6,3.0,77,1033
2020-01-06,8,4,7,6.0,82,1022
2020-01-07,11,4,7,8.0,86,1023
2020-01-08,12,9,11,1.0,87,1019
2020-01-09,13,8,11,1.0,82,1007
2020-01-10,9,3,7,8.0,75,1022
2020-01-11,10,6,8,1.0,77,1024
2020-01-12,11,7,10,5.0,74,1017
2020-01-13,9,5,7,1.0,76,1007
2020-01-14,12,7,9,2.0,77,996
2020-01-15,13,7,9,6.0,72,1006
2020-01-16,11,7,9,6.0,78,1013
2020-01-17,10,-0,7,1.0,77,1012
2020-01-18,8,2,5,9.0,69,1028
2020-01-19,8,2,4,9.0,71,1043
2020-01-20,7,1,3,9.0,62,1046
2020-01-21,6,-2,2,7.0,76,1042
2020-01-22,8,2,5,4.0,93,1037
2020-01-23,7,4,6,3.0,94,1031
2020-01-24,9,6,7,4.0,84,1023
2020-01-25,8,5,6,9.0,86,1017
2020-01-26,9,4,7,1.0,87,1009
2020-01-27,8,6,7,1.0,83,1000
2020-01-28,7,4,5,6.0,66,997
2020-01-29,8,3,5,9.0,69,1010
2020-01-30,11,6,8,1.0,92,1005
2020-01-31,12,8,10,1.0,85,1006
2020-02-01,11,7,9,2.0,73,1005
2020-02-02,12,7,10,1.0,81,1008
2020-02-03,10,6,8,3.0,65,1014
2020-02-04,9,5,7,6.0,64,1022
2020-02-05,9,3,6,9.0,72,1036
2020-02-06,10,3,5,9.0,76,1030
2020-02-07,8,3,5,9.0,76,1019
2020-02-08,10,7,9,5.0,71,1015
2020-02-09,14,9,11,1.0,75,997
2020-02-10,9,5,7,4.0,61,998
2020-02-11,7,4,5,10.0,48,1009
2020-02-12,8,3,5,7.0,63,1014
2020-02-13,9,6,7,4.0,77,998
2020-02-14,10,4,7,5.0,83,1016
2020-02-15,14,11,12,1.0,82,1008
2020-02-16,14,7,11,1.0,69,997
2020-02-17,10,6,8,8.0,58,1011
2020-02-18,9,5,6,3.0,67,1019
2020-02-19,7,3,5,1.0,71,1019
2020-02-20,10,1,7,1.0,71,1012
2020-02-21,10,4,7,4.0,68,1023
2020-02-22,12,8,10,1.0,67,1019
2020-02-23,14,7,10,1.0,71,1018
2020-02-24,11,7,9,1.0,76,1011
2020-02-25,8,3,6,8.0,62,1001
2020-02-26,7,2,4,7.0,60,1004
2020-02-27,6,3,4,2.0,80,1006
2020-02-28,10,1,6,1.0,82,1004
2020-02-29,11,5,8,3.0,61,986
2020-03-01,9,5,6,9.0,58,988
2020-03-02,8,4,6,7.0,63,989
2020-03-03,9,3,6,7.0,60,1003
2020-03-04,8,2,5,4.0,74,1006
2020-03-05,7,5,6,1.0,88,992
2020-03-06,8,2,5,5.0,70,1004
2020-03-07,11,2,7,4.0,75,1015
2020-03-08,12,7,9,4.0,68,1006
2020-03-09,10,5,8,1.0,69,1012
2020-03-10,14,10,13,1.0,82,1006
2020-03-11,13,9,11,1.0,66,1009
2020-03-12,10,5,7,7.0,56,1010
2020-03-13,10,6,8,5.0,62,1018
2020-03-14,12,6,9,1.0,76,1014
2020-03-15,10,6,9,4.0,74,1007
2020-03-16,13,4,8,12.0,56,1021
2020-03-17,13,5,9,12.0,62,1027
2020-03-18,14,8,11,5.0,78,1024
2020-03-19,10,6,8,1.0,84,1025
2020-03-20,9,5,6,3.0,72,1028
2020-03-21,10,5,7,12.0,59,1028
2020-03-22,8,4,6,13.0,53,1027
2020-03-23,11,3,7,13.0,44,1028
2020-03-24,13,2,7,13.0,47,1026
2020-03-25,13,3,7,13.0,46,1025
2020-03-26,11,2,6,12.0,54,1023
2020-03-27,13,4,8,13.0,63,1023
2020-03-28,12,5,8,11.0,62,1029
2020-03-29,8,3,5,5.0,53,1038
2020-03-30,9,2,5,1.0,71,1034
2020-03-31,10,4,7,13.0,58,1031
2020-04-01,10,2,7,8.0,54,1024
2020-04-02,12,5,8,4.0,67,1017
2020-04-03,10,6,8,13.0,57,1019
2020-04-04,14,4,9,13.0,63,1020
2020-04-05,18,8,13,13.0,63,1013
2020-04-06,17,10,14,10.0,64,1018
2020-04-07,19,7,13,13.0,56,1030
2020-04-08,21,9,15,11.0,61,1024
2020-04-09,19,9,14,13.0,66,1026
2020-04-10,21,10,15,12.0,61,1025
2020-04-11,23,10,17,12.0,55,1022
2020-04-12,21,11,16,9.0,61,1014
2020-04-13,12,5,9,13.0,58,1026
2020-04-14,13,4,8,13.0,54,1029
2020-04-15,16,5,10,13.0,50,1023
2020-04-16,21,8,14,13.0,56,1017
2020-04-17,14,8,11,4.0,76,1016
2020-04-18,14,8,10,1.0,74,1017
2020-04-19,17,7,12,14.0,68,1019
2020-04-20,14,8,12,15.0,55,1018
2020-04-21,15,9,12,15.0,54,1017
2020-04-22,17,10,13,15.0,59,1021
2020-04-23,20,10,15,12.0,60,1020
2020-04-24,19,8,14,15.0,56,1016
2020-04-25,17,8,12,15.0,52,1014
2020-04-26,19,9,14,15.0,53,1011
2020-04-27,18,10,14,1.0,64,1007
2020-04-28,11,9,10,1.0,83,1006
2020-04-29,13,7,10,3.0,71,1002
2020-04-30,13,7,10,2.0,64,996
2020-05-01,15,8,11,3.0,63,1000
2020-05-02,16,8,12,15.0,59,1010
2020-05-03,14,9,11,3.0,70,1015
2020-05-04,18,9,13,7.0,60,1020
2020-05-05,15,7,11,15.0,56,1022
2020-05-06,18,6,12,15.0,58,1025
2020-05-07,19,9,15,11.0,60,1023
2020-05-08,23,11,17,8.0,58,1018
2020-05-09,22,12,17,15.0,51,1013
2020-05-10,17,7,12,5.0,60,1010
2020-05-11,12,6,8,11.0,48,1019
2020-05-12,14,5,10,11.0,52,1022
2020-05-13,13,6,9,5.0,58,1018
2020-05-14,13,4,9,13.0,53,1021
2020-05-15,16,6,12,13.0,54,1024
2020-05-16,17,8,13,15.0,53,1025
2020-05-17,20,9,14,15.0,58,1021
2020-05-18,22,10,16,15.0,49,1024
2020-05-19,24,12,18,15.0,61,1023
2020-05-20,26,14,20,15.0,58,1022
2020-05-21,27,15,20,6.0,56,1020
2020-05-22,19,14,17,11.0,56,1017
2020-05-23,18,12,15,12.0,54,1023
2020-05-24,21,11,16,15.0,60,1031
2020-05-25,24,12,19,17.0,51,1035
2020-05-26,24,14,19,12.0,52,1036
2020-05-27,22,14,18,16.0,61,1036
2020-05-28,21,13,16,17.0,46,1034
2020-05-29,20,12,16,17.0,47,1029
2020-05-30,22,11,17,17.0,55,1024
2020-05-31,21,14,18,17.0,53,1024
2020-06-01,22,13,18,17.0,58,1023
2020-06-02,24,12,19,15.0,56,1020
2020-06-03,19,13,16,13.0,60,1008
2020-06-04,15,9,12,2.0,70,1003
2020-06-05,17,10,13,7.0,55,997
2020-06-06,14,8,10,6.0,61,998
2020-06-07,18,9,14,9.0,65,1008
2020-06-08,17,10,13,12.0,60,1018
2020-06-09,17,11,14,6.0,54,1020
2020-06-10,17,13,15,13.0,61,1016
2020-06-11,19,12,15,1.0,76,1012
2020-06-12,20,14,17,1.0,77,1006
2020-06-13,23,14,19,16.0,61,1010
2020-06-14,22,14,18,11.0,66,1013
2020-06-15,23,14,19,5.0,61,1015
2020-06-16,23,14,19,7.0,57,1014
2020-06-17,22,15,19,12.0,60,1012
2020-06-18,21,15,18,11.0,63,1011
2020-06-19,19,12,15,11.0,70,1014
2020-06-20,21,13,18,17.0,63,1019
2020-06-21,21,14,18,5.0,63,1017
2020-06-22,21,12,17,17.0,57,1025
2020-06-23,27,14,21,17.0,53,1024
2020-06-24,29,18,24,17.0,53,1021
2020-06-25,29,20,25,17.0,52,1016
2020-06-26,26,18,22,11.0,60,1009
2020-06-27,21,15,18,5.0,61,1006
2020-06-28,19,13,16,11.0,60,1009
2020-06-29,18,12,15,2.0,62,1010
2020-06-30,19,13,16,3.0,71,1007
2020-07-01,20,14,17,12.0,66,1005
2020-07-02,22,13,17,11.0,65,1010
2020-07-03,21,13,17,9.0,68,1016
2020-07-04,18,15,17,1.0,84,1012
2020-07-05,20,14,18,9.0,61,1011
2020-07-06,20,13,16,10.0,54,1019
2020-07-07,20,13,16,12.0,56,1019
2020-07-08,18,12,16,1.0,82,1015
2020-07-09,21,16,18,1.0,80,1012
2020-07-10,19,14,16,10.0,60,1017
2020-07-11,20,12,17,17.0,56,1025
2020-07-12,23,14,19,17.0,47,1028
2020-07-13,22,14,19,6.0,55,1023
2020-07-14,20,17,18,2.0,63,1017
2020-07-15,19,15,17,1.0,67,1017
2020-07-16,21,16,19,2.0,68,1020
2020-07-17,27,17,21,16.0,61,1020
2020-07-18,25,15,20,14.0,63,1018
2020-07-19,20,14,17,6.0,63,1018
2020-07-20,22,13,17,15.0,55,1023
2020-07-21,22,12,17,16.0,48,1026
2020-07-22,23,14,19,12.0,53,1024
2020-07-23,21,14,17,13.0,56,1016
2020-07-24,24,17,20,6.0,64,1013
2020-07-25,21,16,19,4.0,72,1008
2020-07-26,22,14,18,11.0,65,1010
2020-07-27,20,15,18,2.0,69,1009
2020-07-28,21,15,17,15.0,57,1014
2020-07-29,23,12,18,15.0,56,1020
2020-07-30,27,15,21,15.0,48,1020
2020-07-31,32,19,25,15.0,50,1012
2020-08-01,25,18,21,10.0,60,1014
2020-08-02,22,15,18,14.0,55,1016
2020-08-03,22,15,19,11.0,52,1016
2020-08-04,23,15,19,15.0,51,1016
2020-08-05,25,16,20,14.0,56,1014
2020-08-06,27,18,23,14.0,53,1017
2020-08-07,34,19,27,15.0,41,1017
2020-08-08,33,22,26,12.0,45,1018
2020-08-09,32,19,25,13.0,57,1015
2020-08-10,34,22,27,15.0,56,1013
2020-08-11,34,22,28,13.0,54,1014
2020-08-12,32,23,27,11.0,56,1012
2020-08-13,29,22,24,10.0,61,1011
2020-08-14,25,17,20,1.0,76,1013
2020-08-15,24,19,21,1.0,77,1013
2020-08-16,26,19,22,8.0,64,1010
2020-08-17,21,17,19,2.0,68,1007
2020-08-18,23,16,20,8.0,65,1009
2020-08-19,19,15,18,2.0,83,1004
2020-08-20,24,18,21,14.0,61,1002
2020-08-21,22,18,20,9.0,62,1005
2020-08-22,22,17,19,13.0,61,1011
2020-08-23,21,16,18,2.0,67,1015
2020-08-24,20,15,16,7.0,76,1014
2020-08-25,20,17,18,1.0,72,1004
2020-08-26,20,16,18,6.0,61,1011
2020-08-27,19,15,17,6.0,68,1012
2020-08-28,19,13,16,8.0,68,1001
2020-08-29,17,12,14,2.0,66,1009
2020-08-30,16,13,14,6.0,64,1016
2020-08-31,18,12,15,13.0,53,1021
2020-09-01,19,13,16,12.0,47,1020
2020-09-02,21,13,17,11.0,53,1020
2020-09-03,20,16,18,1.0,75,1017
2020-09-04,20,13,16,7.0,65,1020
2020-09-05,17,11,15,4.0,63,1021
2020-09-06,20,10,15,13.0,59,1020
2020-09-07,20,12,16,13.0,62,1023
2020-09-08,24,16,19,7.0,75,1024
2020-09-09,22,16,19,1.0,72,1022
2020-09-10,21,12,16,13.0,52,1022
2020-09-11,20,11,16,13.0,59,1016
2020-09-12,20,13,16,12.0,63,1018
2020-09-13,25,15,19,13.0,65,1023
2020-09-14,28,15,21,13.0,53,1020
2020-09-15,29,18,23,13.0,53,1018
2020-09-16,23,16,20,10.0,63,1022
2020-09-17,21,14,17,13.0,60,1027
2020-09-18,20,13,16,13.0,59,1023
2020-09-19,20,14,17,9.0,63,1017
2020-09-20,23,15,18,9.0,61,1018
2020-09-21,24,13,18,12.0,56,1016
2020-09-22,24,15,19,12.0,61,1009
2020-09-23,18,12,16,8.0,71,1001
2020-09-24,15,10,12,1.0,56,996
2020-09-25,14,9,11,6.0,57,1005
2020-09-26,12,8,10,6.0,58,1011
2020-09-27,14,11,13,1.0,69,1013
2020-09-28,18,11,14,11.0,60,1013
2020-09-29,18,13,15,2.0,66,1014
2020-09-30,18,11,15,1.0,76,1006
2020-10-01,16,12,13,7.0,65,997
2020-10-02,15,10,13,1.0,69,993
2020-10-03,16,12,14,3.0,79,986
2020-10-04,12,8,11,1.0,74,983
2020-10-05,15,10,13,5.0,73,993
2020-10-06,15,12,13,1.0,71,998
2020-10-07,15,11,13,11.0,69,1012
2020-10-08,17,11,15,4.0,75,1012
2020-10-09,14,8,11,6.0,68,1019
2020-10-10,13,7,10,6.0,68,1021
2020-10-11,14,8,11,7.0,67,1024
2020-10-12,14,8,11,4.0,71,1019
2020-10-13,11,8,9,1.0,77,1010
2020-10-14,15,9,12,10.0,67,1019
2020-10-15,13,9,11,1.0,63,1023
2020-10-16,12,7,10,4.0,69,1024
2020-10-17,12,10,11,3.0,66,1022
2020-10-18,13,10,11,6.0,61,1024
2020-10-19,14,8,11,6.0,66,1015
2020-10-20,18,13,15,8.0,75,1003
2020-10-21,16,14,15,2.0,81,999
2020-10-22,16,11,14,8.0,74,1008
2020-10-23,16,9,13,4.0,76,1009
2020-10-24,15,9,12,1.0,72,1007
2020-10-25,14,10,12,7.0,65,997
2020-10-26,13,8,10,5.0,69,998
2020-10-27,14,8,10,1.0,77,999
2020-10-28,13,10,11,6.0,66,1004
2020-10-29,14,9,12,1.0,78,1013
2020-10-30,17,14,15,4.0,77,1016
2020-10-31,16,11,14,1.0,72,1010
2020-11-01,15,11,13,1.0,76,1005
2020-11-02,18,10,15,2.0,62,1004
2020-11-03,10,6,8,7.0,64,1019
2020-11-04,11,5,8,9.0,70,1033
2020-11-05,10,5,7,9.0,71,1037
2020-11-06,13,5,8,9.0,65,1029
2020-11-07,14,6,10,9.0,86,1021
2020-11-08,14,9,11,4.0,91,1019
2020-11-09,15,12,13,3.0,88,1019
2020-11-10,16,10,12,4.0,86,1022
2020-11-11,14,9,11,1.0,83,1018
2020-11-12,12,10,11,9.0,72,1013
2020-11-13,14,10,12,1.0,72,1014
2020-11-14,15,10,13,1.0,80,1007
2020-11-15,14,9,12,4.0,68,997
2020-11-16,11,9,10,8.0,72,1012
2020-11-17,14,12,12,3.0,78,1021
2020-11-18,15,9,12,4.0,76,1016
2020-11-19,10,5,8,6.0,62,1025
2020-11-20,9,3,6,1.0,71,1033
2020-11-21,12,10,11,3.0,76,1027
2020-11-22,11,6,10,9.0,70,1026
2020-11-23,11,5,8,3.0,82,1025
2020-11-24,12,10,11,8.0,82,1017
2020-11-25,12,8,11,1.0,90,1013
2020-11-26,10,6,7,4.0,74,1020
2020-11-27,8,3,5,3.0,86,1019
2020-11-28,11,7,9,8.0,84,1019
2020-11-29,9,6,8,8.0,88,1025
2020-11-30,10,7,8,1.0,87,1024
2020-12-01,7,4,6,8.0,72,1024
2020-12-02,7,2,4,2.0,76,1018
2020-12-03,6,5,5,1.0,82,994
2020-12-04,5,1,4,1.0,76,979
2020-12-05,6,4,5,6.0,76,991
2020-12-06,6,3,4,1.0,79,1001
2020-12-07,5,3,4,8.0,82,1000
2020-12-08,6,2,4,8.0,82,1003
2020-12-09,6,5,5,8.0,79,1005
2020-12-10,7,6,7,1.0,83,999
2020-12-11,10,6,8,2.0,92,988
2020-12-12,8,4,7,2.0,85,998
2020-12-13,10,3,6,1.0,85,1004
2020-12-14,12,9,11,5.0,77,999
2020-12-15,10,8,9,7.0,83,1005
2020-12-16,11,5,8,2.0,80,1007
2020-12-17,10,6,8,7.0,80,1014
2020-12-18,12,7,10,1.0,82,1010
2020-12-19,12,9,11,6.0,74,1005
2020-12-20,10,7,9,7.0,74,1013
2020-12-21,14,7,11,1.0,86,1007
2020-12-22,14,10,11,2.0,87,1010
2020-12-23,12,8,11,1.0,88,1005
2020-12-24,7,0,4,5.0,69,1020
2020-12-25,4,1,2,7.0,71,1031
2020-12-26,8,2,5,1.0,82,1016
2020-12-27,10,2,6,7.0,71,978
2020-12-28,5,-0,2,2.0,75,969
